"country","Year","Inflation..consumer.prices..annual...","Inflation..GDP.deflator..annual...","Real.interest.rate....","Deposit.interest.rate....","Lending.interest.rate....","Unemployment..total....of.total.labor.force...national.estimate.","Unemployment..total....of.total.labor.force...modeled.ILO.estimate.","iso3c","adminregion","incomeLevel","Government_Yield"
"South Africa",2020,3.21003597454107,5.27322966449688,2.31312716119479,4.88083333333333,7.70833333333333,29.2199993133545,29.2199993133545,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",9.1867
"Spain",1994,4.71841373967334,3.8798418481154,NA,NA,NA,24.2099990844727,24.2099990844727,"ESP","","High income",11.68799973
"Spain",1995,4.67380337624704,4.93312986385787,NA,NA,NA,22.6700000762939,22.6700000762939,"ESP","","High income",9.72500038
"Spain",1996,3.55884559338558,3.46012868639912,NA,NA,NA,22.1399993896484,22.1399993896484,"ESP","","High income",6.83099985
"Spain",1997,1.97107395582925,2.35590105843025,NA,NA,NA,20.7000007629395,20.7000007629395,"ESP","","High income",5.63000011
"Spain",1998,1.83432999908412,2.56666398298637,NA,NA,NA,18.6700000762939,18.6700000762939,"ESP","","High income",3.99499989
"Spain",1999,2.31034813987068,2.5411710377137,NA,NA,NA,15.4799995422363,15.4799995422363,"ESP","","High income",5.57200003
"Spain",2000,3.43351563418762,3.32970477807837,NA,NA,NA,13.789999961853,13.789999961853,"ESP","","High income",5.14900017
"Spain",2001,3.58983413338114,4.1082864197957,NA,NA,NA,10.3500003814697,10.3500003814697,"ESP","","High income",5.1789999
"Spain",2002,3.0656568590222,4.08459975098776,NA,NA,NA,11.1499996185303,11.1499996185303,"ESP","","High income",4.2670002
"Spain",2003,3.03888839396654,3.93354520267644,NA,NA,NA,11.2799997329712,11.2799997329712,"ESP","","High income",4.29199982
"Spain",2004,3.03924881090927,3.88216282902924,NA,NA,NA,11.0900001525879,11.0900001525879,"ESP","","High income",3.70499992
"Spain",2005,3.36881409750382,4.10104389006925,NA,NA,NA,9.14999961853027,9.14999961853027,"ESP","","High income",3.3210001
"Spain",2006,3.51557576832125,3.97958531407545,NA,NA,NA,8.44999980926514,8.44999980926514,"ESP","","High income",3.99699998
"Spain",2007,2.78679745804947,3.41644715828198,NA,NA,NA,8.22999954223633,8.22999954223633,"ESP","","High income",4.40399981
"Spain",2008,4.07534335957341,2.25424800208627,NA,NA,NA,11.25,11.25,"ESP","","High income",3.78999996
"Spain",2009,-0.287813083535237,0.143905293766267,NA,NA,NA,17.8600006103516,17.8600006103516,"ESP","","High income",3.97799993
"Spain",2010,1.79986457728766,0.153388675098938,NA,NA,NA,19.8600006103516,19.8600006103516,"ESP","","High income",5.4829998
"Spain",2011,3.19610188833788,-0.0197507478863059,NA,NA,NA,21.3899993896484,21.3899993896484,"ESP","","High income",5.08599997
"Spain",2012,2.44612782366812,-0.114557740159839,NA,NA,NA,24.7900009155273,24.7900009155273,"ESP","","High income",5.3119998
"Spain",2013,1.40858109183012,0.398439552805712,NA,NA,NA,26.0900001525879,26.0900001525879,"ESP","","High income",4.14499998
"Spain",2014,-0.151114837527181,-0.223368485312221,NA,NA,NA,24.4400005340576,24.4400005340576,"ESP","","High income",1.61000001
"Spain",2015,-0.500365709903282,0.545556009835707,NA,NA,NA,22.0599994659424,22.0599994659424,"ESP","","High income",1.78100002
"Spain",2016,-0.202598000426425,0.322898793520409,NA,NA,NA,19.6299991607666,19.6299991607666,"ESP","","High income",1.39400005
"Spain",2017,1.95607633363964,1.2995548323383,NA,NA,NA,17.2199993133545,17.2199993133545,"ESP","","High income",1.5558
"Spain",2018,1.67498136863794,1.24525511523967,NA,NA,NA,15.25,15.25,"ESP","","High income",1.4188
"Spain",2019,0.699518994458693,1.3046571659175,NA,NA,NA,14.1000003814697,14.1000003814697,"ESP","","High income",0.4616
"Spain",2020,-0.322753017299705,1.10393071382899,NA,NA,NA,15.5299997329712,15.5299997329712,"ESP","","High income",0.357
"Sweden",2012,0.8883775069237,1.00142202301616,NA,NA,NA,7.98000001907349,7.98000001907349,"SWE","","High income",1.535
"Sweden",2013,-0.0442929701486557,0.927395691401983,NA,NA,NA,8.05000019073486,8.05000019073486,"SWE","","High income",2.525
"Sweden",2014,-0.17963849411465,1.74453129158347,NA,NA,NA,7.94999980926514,7.94999980926514,"SWE","","High income",0.94
"Sweden",2015,-0.0467847449832651,2.12118024509547,NA,NA,NA,7.42999982833862,7.42999982833862,"SWE","","High income",1
"Sweden",2016,0.984269244577978,1.52560991398094,NA,NA,NA,6.98999977111816,6.98999977111816,"SWE","","High income",0.5542
"Sweden",2017,1.79449904665596,2.13515182451252,NA,NA,NA,6.71999979019165,6.71999979019165,"SWE","","High income",0.7707
"Sweden",2018,1.95353530127029,2.39692033450507,NA,NA,NA,6.3600001335144,6.3600001335144,"SWE","","High income",0.4659
"Sweden",2019,1.78415097403832,2.54687548145611,NA,NA,NA,6.82999992370605,6.82999992370605,"SWE","","High income",0.1534
"Sweden",2020,0.497367318853562,1.7151299169486,NA,NA,NA,8.28999996185303,8.28999996185303,"SWE","","High income",-0.0598
"Thailand",2001,1.62690887314089,1.91753224493053,5.25258115113859,2.54166666666667,7.27083333333333,2.59999990463257,2.59999990463257,"THA","East Asia & Pacific (excluding high income)","Upper middle income",4.6500001
"Thailand",2002,0.697308976625456,1.69045805604154,NA,NA,NA,1.82000005245209,1.82000005245209,"THA","East Asia & Pacific (excluding high income)","Upper middle income",3.6500001
"Thailand",2003,1.80434994635721,2.1495490160917,NA,NA,NA,1.53999996185303,1.53999996185303,"THA","East Asia & Pacific (excluding high income)","Upper middle income",4.8499999
"Thailand",2004,2.75914926231081,3.56925942602997,0.949922531687859,1.09836378355252,4.55308715722008,1.50999999046326,1.50999999046326,"THA","East Asia & Pacific (excluding high income)","Upper middle income",4.8499999
"Thailand",2005,4.54036919634533,5.09155618304895,-0.354173197273538,1.65311094810176,4.71935005845093,1.35000002384186,1.35000002384186,"THA","East Asia & Pacific (excluding high income)","Upper middle income",5.46500015
"Thailand",2006,4.63747436011765,5.1042132730291,1.11279460175694,4.33873042661947,6.27380728455047,1.22000002861023,1.22000002861023,"THA","East Asia & Pacific (excluding high income)","Upper middle income",5.5
"Thailand",2007,2.24154095286803,2.47333774189036,3.48698568702785,2.8407899146902,6.04656836196978,1.17999994754791,1.17999994754791,"THA","East Asia & Pacific (excluding high income)","Upper middle income",4.98000002
"Thailand",2008,5.46848949649844,5.13378035159961,0.654506894891986,2.53599795678966,5.82188819286143,1.17999994754791,1.17999994754791,"THA","East Asia & Pacific (excluding high income)","Upper middle income",2.50999999
"Thailand",2009,-0.845716092316723,0.194772130958171,4.57231980497401,1.02193983408434,4.77599754065056,1.49000000953674,0.949000000953674,"THA","East Asia & Pacific (excluding high income)","Upper middle income",4.28999996
"Thailand",2010,3.24758842443727,4.08098922673743,0.243128638611462,1.19967250261727,4.33403991889774,0.620000004768372,0.620000004768372,"THA","East Asia & Pacific (excluding high income)","Upper middle income",3.71000004
"Thailand",2011,3.80879058139634,3.7430981204437,1.2766820317925,2.4580602042386,5.06756761337228,0.660000026226044,0.660000026226044,"THA","East Asia & Pacific (excluding high income)","Upper middle income",3.33999991
"Thailand",2012,3.01489950334988,1.90914444199674,3.21675712469183,2.60014998247194,5.18731410654716,0.579999983310699,0.579999983310699,"THA","East Asia & Pacific (excluding high income)","Upper middle income",3.53999996
"Thailand",2013,2.18488618530682,1.77874589235417,3.22433498210821,2.43305606719736,5.06043360051236,0.25,0.25,"THA","East Asia & Pacific (excluding high income)","Upper middle income",3.91000009
"Thailand",2014,1.89514181898783,1.44146536528029,3.45784317114814,1.75309614610678,4.94915214812624,0.579999983310699,0.579999983310699,"THA","East Asia & Pacific (excluding high income)","Upper middle income",2.91000009
"Thailand",2015,-0.900424963291544,0.722113573412514,3.98101397309843,1.43341559553114,4.73187498877014,0.600000023841858,0.600000023841858,"THA","East Asia & Pacific (excluding high income)","Upper middle income",2.51999998
"Thailand",2016,0.188149704448173,2.63616761998928,1.78511916997275,1.30034238213158,4.46834552349908,0.689999997615814,0.689999997615814,"THA","East Asia & Pacific (excluding high income)","Upper middle income",2.70000005
"Thailand",2017,0.66563189313507,1.8999449899777,2.46971462408852,1.28916187722766,4.41658283333333,0.829999983310699,0.829999983310699,"THA","East Asia & Pacific (excluding high income)","Upper middle income",2.3638
"Thailand",2018,1.06389754183022,1.43224853892525,2.67608986968256,1.2875,4.14666666666667,0.769999980926514,0.769999980926514,"THA","East Asia & Pacific (excluding high income)","Upper middle income",2.514
"Thailand",2019,0.70672860131428,0.946225111007124,3.10852788423624,1.41666666666667,4.08416666666667,0.720000028610229,0.720000028610229,"THA","East Asia & Pacific (excluding high income)","Upper middle income",1.4747
"Thailand",2020,-0.845937147357037,-1.06625957086622,4.40573615427833,0.621666666666667,3.2925,1.10000002384186,1.10000002384186,"THA","East Asia & Pacific (excluding high income)","Upper middle income",1.2439
"Turkey",2010,8.56644420552977,7.00928360259741,NA,15.2691666666667,NA,10.6599998474121,10.6599998474121,"TUR","Europe & Central Asia (excluding high income)","Upper middle income",8.60999966
"Turkey",2011,6.47187967115097,8.20084709330651,NA,14.105,NA,8.80000019073486,8.80000019073486,"TUR","Europe & Central Asia (excluding high income)","Upper middle income",10
"Turkey",2012,8.89156996512164,7.42267328660553,NA,17.1933333333333,NA,8.14999961853027,8.14999961853027,"TUR","Europe & Central Asia (excluding high income)","Upper middle income",6.55000019
"Turkey",2013,7.49309030547697,6.2801096970818,NA,15.295,NA,8.72999954223633,8.72999954223633,"TUR","Europe & Central Asia (excluding high income)","Upper middle income",10.27000046
"Turkey",2014,8.85457271364318,7.38951863770303,NA,16.935,NA,9.88000011444092,9.88000011444092,"TUR","Europe & Central Asia (excluding high income)","Upper middle income",8.09000015
"Turkey",2015,7.6708536484588,7.84491693010263,NA,14.9166666666667,NA,10.2399997711182,10.2399997711182,"TUR","Europe & Central Asia (excluding high income)","Upper middle income",10.47000027
"Turkey",2016,7.77513415328334,8.13047807814451,NA,14.61,NA,10.8400001525879,10.8400001525879,"TUR","Europe & Central Asia (excluding high income)","Upper middle income",11.09000015
"Turkey",2017,11.1443110840764,10.9824216683285,NA,15.2883333333333,NA,10.8199996948242,10.8199996948242,"TUR","Europe & Central Asia (excluding high income)","Upper middle income",11.7271
"Turkey",2018,16.3324638988929,16.4758183392893,NA,23.2833333333333,NA,10.8900003433228,10.8900003433228,"TUR","Europe & Central Asia (excluding high income)","Upper middle income",15.8013
"Turkey",2019,15.1768215720023,13.8593463213595,NA,25.4091666666667,NA,13.6700000762939,13.6700000762939,"TUR","Europe & Central Asia (excluding high income)","Upper middle income",11.8585
"Turkey",2020,12.2789574462574,14.8264110095424,NA,13.3566666666667,NA,13.1099996566772,13.1099996566772,"TUR","Europe & Central Asia (excluding high income)","Upper middle income",11.9635
"United Kingdom",1979,13.4212799774013,14.0665414144871,-0.325891428410261,11.7083333333333,13.6948083333333,5.30000019073486,NA,"GBR","","High income",13.92000008
"United Kingdom",1980,17.9659242656858,19.7037946351815,-2.83291879942755,14.125,16.3126833333333,6.80000019073486,NA,"GBR","","High income",13.31000042
"United Kingdom",1981,11.8766265142296,11.5692628194882,1.51093333227377,10.6666666666667,13.255,10.3999996185303,NA,"GBR","","High income",15.06999969
"United Kingdom",1982,8.59886383332181,7.41877486404204,4.20056159487545,12.4216666666667,11.9309666666667,10.8999996185303,NA,"GBR","","High income",11.32999992
"United Kingdom",1983,4.60930327269783,5.12280957507546,4.47329852636106,11.1925,9.82526666666667,11.0900001525879,NA,"GBR","","High income",10.77000046
"United Kingdom",1984,4.96071097821929,5.03004749604274,4.42735447123592,7.27166666666666,9.6801,10.8999996185303,NA,"GBR","","High income",11.06999969
"United Kingdom",1985,6.07139434015118,5.51169788469916,6.38913559707935,11.7925,12.2529833333333,11.4899997711182,NA,"GBR","","High income",10.82999992
"United Kingdom",1986,3.42760940369308,4.33535606610785,6.29317090082597,9.85166666666666,10.9013583333333,11.5100002288818,NA,"GBR","","High income",10.56999969
"United Kingdom",1987,4.14892232052949,5.4405490747903,4.07333892216669,8.56916666666667,9.7355,11.0200004577637,NA,"GBR","","High income",9.63700008
"United Kingdom",1988,4.15535171583102,6.13317320683642,3.73355003602365,8.54583333333333,10.0957083333333,9.01000022888184,NA,"GBR","","High income",10.29100037
"United Kingdom",1989,5.76024909185262,7.93586228546617,5.4717180395958,11.505,13.8418083333333,7.40999984741211,NA,"GBR","","High income",10.25599957
"United Kingdom",1990,8.06346090938833,7.88621804738521,6.37884870174878,12.5441666666667,14.7681166666667,6.96999979019165,NA,"GBR","","High income",10.43099976
"United Kingdom",1991,7.46178295746933,6.41908648514389,4.95766034312456,10.28,11.6949833333333,8.55000019073486,8.55000019073486,"GBR","","High income",10.43099976
"United Kingdom",1992,4.59154929577464,3.32097924869252,6.04185532312384,7.46166666666667,9.56348333333333,9.77999973297119,9.77999973297119,"GBR","","High income",10.43099976
"United Kingdom",1993,2.55857796929707,2.73304425884132,3.19331437918495,3.97,6.01363333333333,10.3500003814697,10.3500003814697,"GBR","","High income",10.43099976
"United Kingdom",1994,2.21901260504202,1.39362357967943,4.01323042810102,3.65666666666667,5.46278333333333,9.64999961853027,9.64999961853027,"GBR","","High income",8.7510004
"United Kingdom",1995,2.69749518304432,11.6700094542817,-4.4562855135416,4.10916666666667,6.693675,8.6899995803833,8.6899995803833,"GBR","","High income",7.4289999
"United Kingdom",1996,2.85178236397748,4.26134610692728,1.62782017476109,3.045,5.95853333333333,8.1899995803833,8.1899995803833,"GBR","","High income",7.50699997
"United Kingdom",1997,2.20114313510882,-0.349045437466671,6.93665752406712,3.63166666666667,6.5634,7.07000017166138,7.07000017166138,"GBR","","High income",6.29300022
"United Kingdom",1998,1.82056163731558,1.59660648076544,5.54688164737222,4.48333333333333,7.23205,6.19999980926514,6.19999980926514,"GBR","","High income",4.36000013
"United Kingdom",1999,1.7529508005142,1.34230672494529,3.94909267187909,NA,5.34440833333333,6.03999996185303,6.03999996185303,"GBR","","High income",5.48000002
"United Kingdom",2000,1.18295624210404,1.69083726232446,4.20200533241684,NA,5.96389166666667,5.55999994277954,5.55999994277954,"GBR","","High income",4.86399984
"United Kingdom",2001,1.53234960272418,1.85101763216447,3.21190445013526,NA,5.122375,4.69999980926514,4.69999980926514,"GBR","","High income",5.05200005
"United Kingdom",2002,1.52040245947458,2.06344099575955,1.8974071277108,NA,4,5.03999996185303,5.03999996185303,"GBR","","High income",4.36499977
"United Kingdom",2003,1.3765003854201,2.73712314364111,0.933127669620646,NA,3.69579166666667,4.80999994277954,4.80999994277954,"GBR","","High income",4.7670002
"United Kingdom",2004,1.39039756680426,2.57005899447064,1.76441126186111,NA,4.37981666666667,4.59000015258789,4.59000015258789,"GBR","","High income",4.57399988
"United Kingdom",2005,2.08913649025072,3.13589713358328,1.46678111933941,NA,4.648675,4.75,4.75,"GBR","","High income",4.1170001
"United Kingdom",2006,2.45566166439288,2.84835797682179,1.74032954120173,NA,4.63825833333333,5.34999990463257,5.34999990463257,"GBR","","High income",4.78999996
"United Kingdom",2007,2.38656150773328,2.79651575648585,2.63840905198808,NA,5.50870833333333,5.26000022888184,5.26000022888184,"GBR","","High income",4.61299992
"United Kingdom",2008,3.52140856342537,3.2285597654007,1.40150029334957,NA,4.67530833333333,5.61999988555908,5.61999988555908,"GBR","","High income",3.01699996
"United Kingdom",2009,1.96173173560107,1.7162190592525,-1.05327587133547,NA,0.644866666666667,7.53999996185303,7.53999996185303,"GBR","","High income",4.01200008
"United Kingdom",2010,2.49265472467065,1.37620731822221,-0.864312585172748,NA,0.5,7.78999996185303,7.78999996185303,"GBR","","High income",3.39499998
"United Kingdom",2011,3.85611244682819,2.06733293431685,-1.53558723369941,NA,0.5,8.03999996185303,8.03999996185303,"GBR","","High income",1.977
"United Kingdom",2012,2.57323479654528,1.611883545944,-1.09424558146415,NA,0.5,7.88000011444092,7.88000011444092,"GBR","","High income",1.83599997
"United Kingdom",2013,2.29166666666666,2.23880054182746,-1.70072470785305,NA,0.5,7.51999998092651,7.51999998092651,"GBR","","High income",3.03200006
"United Kingdom",2014,1.45112016293279,1.59036810676083,-1.07329870644328,NA,0.5,6.1100001335144,6.1100001335144,"GBR","","High income",1.75600004
"United Kingdom",2015,0.368046842325369,0.511374817313225,NA,NA,NA,5.30000019073486,5.30000019073486,"GBR","","High income",1.96099997
"United Kingdom",2016,1.00841736811403,1.90110663436174,NA,NA,NA,4.80999994277954,4.80999994277954,"GBR","","High income",1.24000001
"United Kingdom",2017,2.55775577557754,1.81876640825315,NA,NA,NA,4.32999992370605,4.32999992370605,"GBR","","High income",1.1903
"United Kingdom",2018,2.29283990345939,1.99903489165381,NA,NA,NA,4,4,"GBR","","High income",1.1473
"United Kingdom",2019,1.73810460086511,2.01510318725352,NA,NA,NA,3.74000000953674,3.74000000953674,"GBR","","High income",0.7346
"United Kingdom",2020,0.98948670377243,5.34767755220014,NA,NA,NA,NA,4.47200012207031,"GBR","","High income",0.1443
"United States",1980,13.5492019749684,9.03307690564108,5.7163904794562,NA,15.2658333333333,7.09999990463257,NA,"USA","","High income",12.41100025
"United States",1981,10.3347153402771,9.46214483934116,8.59461978793387,NA,18.87,7.59999990463257,NA,"USA","","High income",13.96000004
"United States",1982,6.13142700027494,6.17826749673415,8.17734743775717,NA,14.8608333333333,9.69999980926514,NA,"USA","","High income",10.31900024
"United States",1983,3.21243523316063,3.91678718743533,6.6181602274006,NA,10.7941666666667,9.60000038146973,NA,"USA","","High income",11.78100014
"United States",1984,4.30053547523427,3.60770540480202,8.14108811911498,NA,12.0425,7.5,NA,"USA","","High income",11.54199982
"United States",1985,3.54564415209369,3.1624451696169,6.56332655995495,NA,9.93333333333333,7.19999980926514,NA,"USA","","High income",8.98700047
"United States",1986,1.89804772234275,2.01390148483323,6.19386027119665,NA,8.3325,7,NA,"USA","","High income",7.21999979
"United States",1987,3.66456321751691,2.47281001382842,5.59223790069931,NA,8.20333333333333,6.19999980926514,NA,"USA","","High income",8.83399963
"United States",1988,4.07774110744408,3.52742146520499,5.59038219332081,NA,9.315,5.5,NA,"USA","","High income",9.14500046
"United States",1989,4.82700303008949,3.92034817535432,6.69068693481143,NA,10.8733333333333,5.30000019073486,NA,"USA","","High income",7.93300009
"United States",1990,5.39795643990322,3.74332973847665,6.03974920024778,NA,10.0091666666667,5.59999990463257,NA,"USA","","High income",8.07900047
"United States",1991,4.23496396453853,3.38176155337062,4.91534648240575,NA,8.46333333333333,6.80000019073486,6.80000019073486,"USA","","High income",6.69899988
"United States",1992,3.0288196781497,2.27891032683829,3.88423803806005,NA,6.25166666666667,7.5,7.5,"USA","","High income",6.69000006
"United States",1993,2.95165696638554,2.37033960111148,3.54561722959168,NA,6,6.90000009536743,6.90000009536743,"USA","","High income",5.78700018
"United States",1994,2.6074415921546,2.13542370696524,4.898309954362,NA,7.13833333333333,6.11999988555908,6.11999988555908,"USA","","High income",7.79899979
"United States",1995,2.80541968853655,2.09690072576767,6.5939963828891,NA,8.82916666666667,5.65000009536743,5.65000009536743,"USA","","High income",5.57499981
"United States",1996,2.9312041999344,1.83096786671982,6.32407370913164,NA,8.27083333333333,5.44999980926514,5.44999980926514,"USA","","High income",6.4289999
"United States",1997,2.33768993730741,1.78816614253974,6.53661498804258,NA,8.44166666666667,5,5,"USA","","High income",5.74399996
"United States",1998,1.55227909874362,1.12552039639621,7.1481919123237,NA,8.35416666666667,4.51000022888184,4.51000022888184,"USA","","High income",4.65799999
"United States",1999,2.18802719697358,1.44380352524929,6.4571348015229,NA,7.99416666666667,4.21999979019165,4.21999979019165,"USA","","High income",6.43499994
"United States",2000,3.37685727149935,2.23547440584899,6.84484418755139,NA,9.23333333333333,3.99000000953674,3.99000000953674,"USA","","High income",5.11199999
"United States",2001,2.82617111885402,2.1934253449969,4.62675686396421,NA,6.92166666666667,4.73000001907349,4.73000001907349,"USA","","High income",5.02899981
"United States",2002,1.58603162650603,1.58176300591224,3.04507118458628,NA,4.675,5.78000020980835,5.78000020980835,"USA","","High income",3.81800008
"United States",2003,2.27009497336113,1.85709520165997,2.22410112310282,NA,4.1225,5.98999977111816,5.98999977111816,"USA","","High income",4.25299978
"United States",2004,2.67723669309173,2.6922121263311,1.60458893576253,NA,4.34,5.53000020980835,5.53000020980835,"USA","","High income",4.22200012
"United States",2005,3.39274684549547,3.11494234781323,2.98135677415587,NA,6.18916666666667,5.07999992370605,5.07999992370605,"USA","","High income",4.39499998
"United States",2006,3.22594410070407,3.02620464133297,4.78644765750077,NA,7.9575,4.61999988555908,4.61999988555908,"USA","","High income",4.698
"United States",2007,2.85267248150136,2.68627890903008,5.22340584151622,NA,8.05,4.61999988555908,4.61999988555908,"USA","","High income",4.033
"United States",2008,3.83910029665101,1.94513170334587,3.08241133651995,NA,5.0875,5.78000020980835,5.78000020980835,"USA","","High income",2.217
"United States",2009,-0.35554626629975,0.762349988423779,2.46882889478265,NA,3.25,9.25,9.25,"USA","","High income",3.841
"United States",2010,1.64004344238989,1.16525054364868,2.06073671062756,NA,3.25,9.63000011444092,9.63000011444092,"USA","","High income",3.295
"United States",2011,3.15684156862206,2.08890377766842,1.1373383192166,NA,3.25,8.94999980926514,8.94999980926514,"USA","","High income",1.874
"United States",2012,2.06933726526059,1.91784900670304,1.30708311280131,NA,3.25,8.06999969482422,8.06999969482422,"USA","","High income",1.761
"United States",2013,1.46483265562714,1.75491578501162,1.46929925051209,NA,3.25,7.36999988555908,7.36999988555908,"USA","","High income",3.033
"United States",2014,1.62222297740821,1.84982747081428,1.37474217085635,NA,3.25,6.17000007629395,6.17000007629395,"USA","","High income",2.1721
"United States",2015,0.118627135552435,0.952531532798019,2.28569648741529,NA,3.26,5.28000020980835,5.28000020980835,"USA","","High income",2.2694
"United States",2016,1.26158320570537,1.04924737000228,2.43685070473409,NA,3.51166666666667,4.86999988555908,4.86999988555908,"USA","","High income",2.4452
"United States",2017,2.13011000365963,1.88006787244998,2.17569426533145,NA,4.09666666666667,4.3600001335144,4.3600001335144,"USA","","High income",2.4099
"United States",2018,2.44258329692818,2.40098111411591,2.44449371999786,NA,4.90416666666667,3.90000009536743,3.90000009536743,"USA","","High income",2.6842
"United States",2019,1.81221007526015,1.78515153743628,3.43601046885253,NA,5.2825,3.67000007629395,3.67000007629395,"USA","","High income",1.9219
"United States",2020,1.23358439630637,1.20520169603763,2.31111141663839,NA,3.54416666666667,8.05000019073486,8.05000019073486,"USA","","High income",0.5913
